country,year,food_imports_pct_merch_imports,food_production_index_2014_2016_100,undernourishment_pct_population,adult_overweight_pct,diabetes_pct_age_20_79,premature_ncd_mortality_pct_30_70
AGO,2000,,32.16,,19.92,,30.5
AGO,2001,,36.9,67.8,20.59,,29.7
AGO,2002,,41.72,63.6,21.26,,29.4
AGO,2003,,45.12,57.5,21.93,,29.3
AGO,2004,,48.23,50.6,22.58,,29
AGO,2005,,52.4,42.9,23.22,,27.8
AGO,2006,,53.64,36,23.84,,27.9
AGO,2007,16.0130411206913,60.96,29.8,24.43,,26.6
AGO,2008,13.7747753460474,64.82,24.4,25,,26
AGO,2009,13.5034728472044,80.89,19.7,25.53,,25.6
AGO,2010,15.2317774101968,85.77,16.2,26.03,,24.8
AGO,2011,18.5961209830809,93.77,14.8,26.5,2.9,24.7
AGO,2012,20.0679144054906,78.69,14,26.96,,24.3
AGO,2013,17.7540189586108,105.73,13.5,27.4,,24.2
AGO,2014,16.9800788875661,94.42,13.2,27.85,,23.1
AGO,2015,13.1856290907877,100.7,14.2,28.31,,23.2
AGO,2016,13.7148613995916,104.88,15.2,28.77,,23
AGO,2017,17.7351790914195,105.13,15.4,29.25,,22.9
AGO,2018,20.4742098971902,107.35,15.9,29.73,,24
AGO,2019,19.7878114318642,110.28,18.2,30.22,,24.6
AGO,2020,22.7679187377981,114.88,20.8,30.73,,25.3
AGO,2021,18.3271316794408,117.5,22.6,31.25,,24.7
AGO,2022,17.8999629886485,124.09,23.1,31.78,,
AGO,2023,14.4443926524951,,22.5,,,
AGO,2024,15.7475332353735,,,,4.9,
BDI,2000,22.9477820813955,78.84,,8.93,,34.1
BDI,2001,13.0997647772338,85.54,,9.23,,32.7
BDI,2002,11.1502827884135,98.97,,9.53,,31.4
BDI,2003,15.6172819923032,84.64,,9.85,,30.4
BDI,2004,9.00425219956459,100.27,,10.17,,29.7
BDI,2005,6.49189862259681,82.55,,10.49,,28.4
BDI,2006,22.1724762196771,95.42,,10.8,,27.3
BDI,2007,12.4332536633679,84.46,,11.11,,26.1
BDI,2008,11.2037211679344,92.93,,11.41,,25.3
BDI,2009,12.5427229476862,88.92,,11.72,,25.1
BDI,2010,13.6810649467138,98.8,,12.01,,25
BDI,2011,24.6762609668747,92.74,,12.3,2.7,24.7
BDI,2012,30.1336822725214,81.8,,12.6,,24.6
BDI,2013,13.9872322830882,112.9,,12.9,,24.5
BDI,2014,13.0620233195074,100.47,,13.22,,24.5
BDI,2015,12.6210040103332,95.75,,13.53,,24.1
BDI,2016,16.5501620490981,103.78,,13.87,,24.1
BDI,2017,18.9584220367267,100.5,,14.22,,24.1
BDI,2018,16.7479405418771,117.68,,14.6,,23.9
BDI,2019,15.5918628771654,128.45,,15,,23.9
BDI,2020,14.67642173268,115.62,,15.42,,24.1
BDI,2021,14.3251417564159,119.32,,15.85,,24.8
BDI,2022,12.863056718752,119.15,,16.31,,
BDI,2023,13.6549138261671,,,,,
BDI,2024,,,,,4.3,
BEN,2000,21.8673892974778,55.18,,16.71,,23.2
BEN,2001,20.3607308180196,55.69,14.3,17.59,,23
BEN,2002,23.8763238350293,65.18,12.8,18.48,,22.8
BEN,2003,24.2141983835193,62.51,11.2,19.36,,22.4
BEN,2004,24.5653739246321,66.41,10.4,20.23,,22.2
BEN,2005,29.9420417539947,66.7,9.2,21.08,,22.1
BEN,2006,30.6782819142083,59.03,8.9,21.88,,22
BEN,2007,31.1594419521255,61.04,8.5,22.63,,22.1
BEN,2008,36.1361186365244,74.43,8.2,23.32,,22.1
BEN,2009,31.0940349253234,77.51,8.7,23.95,,22.2
BEN,2010,38.6401240229343,80.51,9.1,24.5,,22.4
BEN,2011,33.920597278289,84.97,9.6,25,2,22.5
BEN,2012,37.8897950446574,91.68,9.4,25.44,,22.7
BEN,2013,40.3325617827368,99.15,9.2,25.86,,22.4
BEN,2014,45.8483706311581,103.07,9.2,26.27,,22.3
BEN,2015,40.2019861251514,94.87,9.1,26.7,,22.5
BEN,2016,50.4878399953627,102.05,9.7,27.13,,22.2
BEN,2017,52.3113311553297,104.57,10.5,27.58,,21.9
BEN,2018,46.9193864424986,109.45,11.4,28.04,,21.6
BEN,2019,38.4400102736487,117.25,11.8,28.53,,21.3
BEN,2020,32.9310603115432,113.88,11.7,29.03,,21.8
BEN,2021,35.1194769385301,121.75,12.5,29.54,,20.8
BEN,2022,30.0004424084632,126.25,13.3,30.08,,
BEN,2023,32.7370696077588,,14.3,,,
BEN,2024,33.2699587927862,,,,8.1,
BFA,2000,12.572288849584,43.16,,7.91,,26
BFA,2001,14.9826505696802,52.81,22.4,8.4,,26
BFA,2002,21.2879841796361,53.28,20.4,8.92,,25.9
BFA,2003,19.0754191229528,60.3,18.5,9.48,,25.6
BFA,2004,17.553261341026,56.81,17.4,10.05,,25.4
BFA,2005,18.2849854295953,63.55,17,10.65,,25.2
BFA,2006,,64.85,16.5,11.25,,25.3
BFA,2007,14.8371352126624,62.98,15.9,11.86,,25.2
BFA,2008,14.8656582394092,75.27,15.4,12.46,,25.2
BFA,2009,14.3615791170105,73.32,15,13.06,,25.3
BFA,2010,13.9964911579613,81.81,15,13.65,,25.3
BFA,2011,14.7481548677918,78.41,14.6,14.23,3,25.4
BFA,2012,13.1227319035261,85.38,14.1,14.8,,25.5
BFA,2013,12.0160498928872,95.99,13.5,15.38,,25.4
BFA,2014,12.6808655781188,98.87,13.4,15.99,,25.3
BFA,2015,13.6105485218095,99.77,13.6,16.61,,25.3
BFA,2016,13.6826300581823,101.36,14,17.26,,25.2
BFA,2017,12.2199184238571,95.84,14,17.93,,24.9
BFA,2018,12.1553570934943,112.06,14.5,18.64,,24.5
BFA,2019,10.7388765383673,119.25,14.3,19.37,,24.1
BFA,2020,11.6356204029884,117.73,14.9,20.12,,24.2
BFA,2021,11.6783614787847,109.25,14.3,20.9,,23.4
BFA,2022,11.265164215728,118.84,13.9,21.7,,
BFA,2023,11.3694599596704,,13.1,,,
BFA,2024,11.1839548315761,,,,4.5,
BWA,2000,14.0066522756851,95.79,,28.78,,22.8
BWA,2001,13.9167860606947,102.03,28.1,29.64,,23.1
BWA,2002,15.4824965121453,89.75,28.5,30.5,,22.6
BWA,2003,13.8653954843486,90.07,29,31.35,,21.5
BWA,2004,14.3651284562948,99.13,28.1,32.17,,19.6
BWA,2005,13.8227729221236,103.6,26.9,32.97,,20.3
BWA,2006,13.7255315104568,102.33,26.6,33.71,,18.8
BWA,2007,13.1253452026116,103.61,26.3,34.41,,20.4
BWA,2008,11.9671979715984,108.95,26,35.06,,23.9
BWA,2009,13.0645204084876,115.06,24.8,35.65,,25.5
BWA,2010,14.5849375368519,126.14,23.3,36.21,,25.2
BWA,2011,9.75189778868866,130.79,22,36.72,10.8,25.3
BWA,2012,8.8185812720602,127.68,21.3,37.21,,25.6
BWA,2013,8.15457134828099,115.07,20.8,37.68,,25.7
BWA,2014,7.77216933381986,99.91,20.1,38.15,,24.6
BWA,2015,8.74704477449503,105.37,20.3,38.61,,23.1
BWA,2016,11.0462807571227,94.72,20.9,39.07,,22.8
BWA,2017,12.537601456042,93.21,22.1,39.54,,22.1
BWA,2018,12.2000131292421,89.17,22.1,40.01,,20.9
BWA,2019,12.6666513242032,92.64,22.8,40.48,,19.5
BWA,2020,12.6618355122959,96.61,22.8,40.97,,21.2
BWA,2021,11.3983918537735,98.28,22.9,41.48,,19
BWA,2022,13.2953691030889,96.87,22.5,41.99,,
BWA,2023,16.2058105870723,,24,,,
BWA,2024,,,,,4.6,
CAF,2000,29.3347493965467,58.17,,11.93,,36.2
CAF,2001,26.953910571875,59.03,35.9,12.45,,35.3
CAF,2002,20.3500063860346,60.17,36.9,12.98,,36.1
CAF,2003,23.4488970904762,58.39,37.1,13.52,,34.4
CAF,2004,16.4830033994524,61.67,36.7,14.06,,34
CAF,2005,17.2316347803967,62.87,34.8,14.61,,32.5
CAF,2006,0.473760728207188,64.3,33,15.15,,33.8
CAF,2007,18.61193207568,67.9,31.2,15.68,,32.8
CAF,2008,25.9297883087381,69.03,29.4,16.2,,32.5
CAF,2009,39.3281248399223,70.92,27.6,16.71,,33.3
CAF,2010,28.0919170802993,96.14,26.7,17.2,,32.1
CAF,2011,31.2362825214539,99.01,26.3,17.68,3.2,34.9
CAF,2012,29.6181975376585,100.7,28.7,18.16,,32
CAF,2013,36.0369625938114,87.92,30.1,18.64,,32.4
CAF,2014,26.3645842639784,95.43,30.9,19.14,,33.1
CAF,2015,15.1610682300226,97.61,28.6,19.65,,33
CAF,2016,15.9203897560875,106.95,26.7,20.17,,33.2
CAF,2017,21.0707546481169,108.19,25.3,20.7,,32.7
CAF,2018,20.560841951453,119.2,24.4,21.26,,32.8
CAF,2019,16.7253326582599,134.09,25.2,21.83,,32.5
CAF,2020,16.4251347328943,141.82,26.6,22.42,,32.7
CAF,2021,20.6382073139557,144.9,29.2,23.04,,30.8
CAF,2022,16.9419623546387,147.99,29.6,23.67,,
CAF,2023,18.5071342295585,,29.8,,,
CAF,2024,20.9175124035838,,,,7.6,
CIV,2000,17.1845976432421,72.12,,19.68,,21.8
CIV,2001,21.0852870794468,69.16,18.9,20.58,,22.1
CIV,2002,22.5827907280846,67.86,18.9,21.48,,21.8
CIV,2003,22.4906253801467,67.61,18.3,22.38,,22.1
CIV,2004,17.1976904370795,70.7,17.9,23.26,,21.2
CIV,2005,14.6207860960417,72.15,17.6,24.12,,21.2
CIV,2006,17.2835431554942,75.15,17.5,24.94,,21
CIV,2007,17.4065188360687,71.95,17.5,25.71,,21.5
CIV,2008,19.6128646777742,77.42,17.5,26.42,,22.3
CIV,2009,23.1919004111559,72.05,17.6,27.09,,23.4
CIV,2010,19.2460056507178,75.95,16.9,27.69,,24.6
CIV,2011,25.1280174581878,77.72,16,28.25,4.9,25.1
CIV,2012,20.0116663868356,83.99,15.1,28.77,,25.3
CIV,2013,14.5200385287569,86.32,15.5,29.28,,25.1
CIV,2014,16.8423512990381,94.7,14.6,29.79,,24.5
CIV,2015,17.5692676559409,104.41,13.5,30.32,,24.1
CIV,2016,21.520688655588,100.89,11.5,30.87,,23.8
CIV,2017,20.9293744697827,109.42,10.6,31.44,,23.6
CIV,2018,21.0509451648051,114.55,9.8,32.02,,23.5
CIV,2019,21.3625721757374,116.76,9.4,32.63,,23.3
CIV,2020,21.5850332928208,119.18,9.2,33.25,,23.8
CIV,2021,21.9969486166126,119.97,9.7,33.89,,22.7
CIV,2022,17.9852160918608,121.86,10.4,34.54,,
CIV,2023,16.8590606859451,,11.1,,,
CIV,2024,20.4552406809332,,,,5,
CMR,2000,18.158905834378,45.54,,24.74,0,26.2
CMR,2001,15.4646787502966,46.3,24.2,25.85,,27.1
CMR,2002,18.056636788873,46.89,22,26.95,,27.2
CMR,2003,17.6074754303822,48.68,19.6,28.05,,27.7
CMR,2004,18.3156675655433,50.7,16.8,29.11,,27.4
CMR,2005,17.3475176208791,58.62,13.8,30.12,,27.5
CMR,2006,17.9558780421158,62.81,11.2,31.07,,27.3
CMR,2007,21.347230428153,66.75,9.1,31.95,,27.3
CMR,2008,23.7856698771506,70.59,7.3,32.75,,27.3
CMR,2009,26.8274047050423,75.79,5.9,33.46,,27.1
CMR,2010,17.7001357720591,81.32,4.9,34.08,,27
CMR,2011,25.0971214952883,83.07,4.3,34.62,6.1,26.8
CMR,2012,19.381309913481,88.13,4.1,35.09,,27
CMR,2013,22.2746782982844,91.23,4.2,35.52,,27
CMR,2014,17.3942389697154,95.62,4.5,35.94,,27.2
CMR,2015,19.8727796656184,101.11,4.8,36.35,,26.8
CMR,2016,21.9485619573473,103.27,5.4,36.77,,26.3
CMR,2017,22.8141277684289,103.19,6,37.19,,25.7
CMR,2018,20.0391865522141,107.35,6.2,37.62,,25.2
CMR,2019,20.3772701810346,104.17,6.1,38.07,,24.9
CMR,2020,22.5919777016995,103.53,5.9,38.53,,25.3
CMR,2021,22.3168382266743,104.44,5.5,39,,24.3
CMR,2022,24.5474353251023,107.84,5.1,39.47,,
CMR,2023,21.7495498286128,,4.8,,,
CMR,2024,,,,,6.9,
COD,2000,,49.66,,10.23,,26.8
COD,2001,,48.55,26.8,10.68,,26.9
COD,2002,,47.58,27.2,11.15,,26.6
COD,2003,,47.86,27.2,11.64,,27
COD,2004,,48.09,27.3,12.15,,26.9
COD,2005,,48.32,27.3,12.66,,26.5
COD,2006,,48.54,27.4,13.17,,26.2
COD,2007,,48.87,27.6,13.69,,26.4
COD,2008,,49.27,27.7,14.21,,26.5
COD,2009,,52.46,28.4,14.72,,26.1
COD,2010,,82.35,28.7,15.22,,26
COD,2011,,85.97,29.6,15.71,3.1,25.7
COD,2012,,87.45,30.5,16.21,,25.5
COD,2013,,92.45,30.8,16.7,,25.3
COD,2014,,98.72,31.1,17.21,,25.2
COD,2015,14.1348794371787,99.26,31.7,17.73,,25.2
COD,2016,15.2084212686296,102.02,32.3,18.27,,25.1
COD,2017,13.3983576538355,103.91,32.7,18.82,,25.2
COD,2018,8.55138709790225,106.34,32.5,19.38,,25.1
COD,2019,7.65700170576939,108.52,34.1,19.96,,24.7
COD,2020,9.33668985681507,113.23,35.2,20.55,,25.5
COD,2021,10.8817793576096,118,36.6,21.16,,25.1
COD,2022,7.89774708475255,122.79,37.3,21.79,,
COD,2023,4.76738036029683,,38.5,,,
COD,2024,,,,,7.7,
COG,2000,,58.11,,18.46,,36.5
COG,2001,,59.53,26.3,19.03,,34.1
COG,2002,,60.25,25.9,19.59,,32.1
COG,2003,,62.63,26,20.12,,30.1
COG,2004,,66.13,27.2,20.62,,30.3
COG,2005,,70.66,28.4,21.08,,29.4
COG,2006,,73.69,30.5,21.5,,27.5
COG,2007,5.63035871212442,76.9,32.6,21.87,,27.2
COG,2008,8.15237266409826,81.28,34.9,22.19,,26.7
COG,2009,8.75859931011056,84.44,37.7,22.46,,26.7
COG,2010,7.02364437706801,85.08,40.4,22.68,,26.2
COG,2011,5.73926285158572,88.66,40.5,22.86,5.5,25.9
COG,2012,6.07426293188047,92.69,37.4,23.02,,25.8
COG,2013,6.85412807403364,93.42,32.7,23.15,,25.2
COG,2014,6.23817491371187,98.96,29.6,23.26,,24.4
COG,2015,5.09959512353972,102.35,29.4,23.37,,23.4
COG,2016,4.04888949846285,98.69,29.6,23.47,,22.4
COG,2017,13.8256465553812,99.98,30.2,23.57,,21.9
COG,2018,15.5154182694521,101.35,29.7,23.67,,22.4
COG,2019,25.0494616970264,101.44,29,23.78,,23
COG,2020,31.3124132378392,102.18,27.7,23.9,,21.9
COG,2021,31.7125632215035,105.06,27.2,24.03,,21.2
COG,2022,24.5432926284533,106.13,26.8,24.16,,
COG,2023,21.2405849167454,,26.4,,,
COG,2024,,,,,8.1,
COM,2000,43.3742587517982,71.57,,23.69,,26.3
COM,2001,38.5070228221442,73.43,24.7,24.58,,25.5
COM,2002,40.1956985075193,62.1,20.7,25.5,,24.7
COM,2003,38.0403450232688,62.07,18,26.42,,23.8
COM,2004,43.9010196224728,67.73,16.6,27.34,,23
COM,2005,34.1799864577778,73.08,16.3,28.24,,22.7
COM,2006,28.2095975405371,88.93,16.1,29.14,,22.2
COM,2007,19.5114076786172,91.58,15.8,30.02,,22.1
COM,2008,48.0315793281904,93.68,15.4,30.88,,22.1
COM,2009,39.0943183497144,96.56,15.3,31.73,,21.4
COM,2010,38.0483720613481,98.51,15.6,32.57,,21.3
COM,2011,40.8349994042438,99.91,15.9,33.4,8.4,21.3
COM,2012,41.950391176806,100.19,15.6,34.22,,21.1
COM,2013,36.1226374704807,101.46,15,35.05,,20.9
COM,2014,41.5193063348923,99,14.5,35.88,,21.3
COM,2015,45.305357679206,98.76,14,36.73,,21.2
COM,2016,49.2211693154898,102.24,13.5,37.59,,21.1
COM,2017,34.9338624970661,102.62,13.1,38.45,,20.8
COM,2018,42.053864617836,104.19,13.2,39.3,,20.5
COM,2019,42.6978479518729,104.72,13.5,40.17,,20.3
COM,2020,37.6425255166014,105.85,14.3,41.06,,21
COM,2021,25.311775671036,106.13,15.6,41.97,,20.2
COM,2022,46.8234744914721,106.65,16.2,42.88,,
COM,2023,42.0679880779038,,15.4,,,
COM,2024,,,,,10.8,
CPV,2000,31.0006644205063,102.75,,26.7,,16.6
CPV,2001,33.7409483757171,97.54,16.2,27.81,,16.4
CPV,2002,29.8187239229832,91.67,16.1,28.93,,16.3
CPV,2003,30.7560616633405,92.17,14.8,30.05,,16.2
CPV,2004,30.2069856600229,94.58,13,31.15,,16.1
CPV,2005,30.505796380265,93.4,12.7,32.22,,16.2
CPV,2006,29.1714029575659,91.64,13.1,33.26,,15.1
CPV,2007,25.6865014933414,97.89,14.1,34.26,,14.7
CPV,2008,27.6576815135857,91.88,15,35.19,,14.7
CPV,2009,29.4438689422713,95.51,15.2,36.07,,14.6
CPV,2010,27.7459586227402,92.52,14.7,36.92,,14.3
CPV,2011,25.3956669143904,96.86,14.1,37.73,5.4,14.4
CPV,2012,27.9386991242578,100.35,14.6,38.5,,14.7
CPV,2013,32.1516859089998,104.66,15.3,39.26,,14.7
CPV,2014,28.4421586004644,99.26,16.3,40.02,,14.5
CPV,2015,32.4650529556349,100.69,16.6,40.8,,14.6
CPV,2016,30.8701655531076,100.05,16.5,41.6,,14.7
CPV,2017,30.0997528072801,87.69,15.5,42.42,,14.9
CPV,2018,30.1994885008568,73.43,14.8,43.24,,17.3
CPV,2019,19.7766587982554,73.93,13.4,44.09,,17.3
CPV,2020,21.9844405841014,75.67,12.6,44.95,,17.4
CPV,2021,21.2428463226937,75.92,12.1,45.81,,17.2
CPV,2022,19.2720142927348,74.78,12.8,46.69,,
CPV,2023,20.2119970579194,,13.5,,,
CPV,2024,32.5608876520847,,,,6.8,
ERI,2000,37.4082326909517,75.73,,7.35,,33.8
ERI,2001,30.0207545664577,82.76,,7.69,,32.5
ERI,2002,30.8928780908161,69.3,,8.05,,32.1
ERI,2003,45.5713792180839,77.64,,8.42,,30.6
ERI,2004,,79.71,,8.8,,30.7
ERI,2005,,100.23,,9.19,,30.6
ERI,2006,,99.62,,9.58,,30.5
ERI,2007,,111.66,,9.97,,30
ERI,2008,,78.84,,10.37,,30.2
ERI,2009,,93.64,,10.77,,30.3
ERI,2010,,95.24,,11.17,,30
ERI,2011,,101.02,,11.58,3.6,29.5
ERI,2012,,102.06,,12.01,,29
ERI,2013,,100.5,,12.45,,28.9
ERI,2014,,100.19,,12.91,,28.5
ERI,2015,,99.2,,13.39,,28.4
ERI,2016,,100.6,,13.88,,28
ERI,2017,,103.34,,14.39,,27.8
ERI,2018,,103.86,,14.91,,27.7
ERI,2019,,104.62,,15.46,,27.3
ERI,2020,,104.93,,16.02,,27.9
ERI,2021,,105.5,,16.6,,27.3
ERI,2022,,106.08,,17.21,,
ERI,2023,,,,,,
ERI,2024,,,,,4.4,
ETH,2000,7.00618262842159,40.55,,4.99,,25.3
ETH,2001,14.5465476769229,42.57,46.1,5.18,,24.4
ETH,2002,11.2325753357011,47.96,43.2,5.38,,23.7
ETH,2003,24.1568178466376,49.02,41.6,5.59,,23
ETH,2004,12.3023188784191,52.07,39.1,5.8,,22.5
ETH,2005,10.5910136769419,57.38,36.4,6.02,,21.8
ETH,2006,8.46838136434838,59.6,32.7,6.25,,21
ETH,2007,7.0128716150833,64.2,29.4,6.48,,20.3
ETH,2008,13.1682987368127,67.89,26.3,6.7,,19.9
ETH,2009,10.8609687271109,72.11,23.9,6.93,,19.3
ETH,2010,10.8818231032271,82.49,22.4,7.16,,18.8
ETH,2011,14.3759542950793,82.65,21.2,7.41,3.4,18.4
ETH,2012,10.9430232166,85.12,19.8,7.66,,17.9
ETH,2013,12.530803211071,90.58,17.7,7.92,,17.2
ETH,2014,8.95942983607244,96.71,15.2,8.2,,16.9
ETH,2015,9.77249762984108,101.14,13.6,8.49,,17.2
ETH,2016,13.1176685714478,102.15,13,8.79,,17.1
ETH,2017,12.3849513836437,106.31,14.1,9.1,,17.1
ETH,2018,15.0551986612583,106.33,16.1,9.43,,17.1
ETH,2019,12.1948705346236,110.17,18.5,9.76,,17.2
ETH,2020,18.3984132423039,119.74,20.3,10.12,,17.3
ETH,2021,28.1676089683881,113.71,20.6,10.49,,16.8
ETH,2022,23.8028758749573,116.31,20.2,10.87,,
ETH,2023,13.8401468775133,,19.7,,,
ETH,2024,,,,,4.4,
GAB,2000,18.2397240119533,77.05,,30.74,,24.7
GAB,2001,18.3217530684605,75.72,10.6,31.71,,24.4
GAB,2002,15.8776189591102,77.26,12,32.69,,22.8
GAB,2003,15.039302243983,77.85,13.1,33.66,,23.1
GAB,2004,24.2394291119064,77.63,13.8,34.6,,22.6
GAB,2005,19.0950973813624,78,14.3,35.52,,24.1
GAB,2006,16.621342914733,78.16,14.5,36.4,,24.1
GAB,2007,18.1142034178639,80.06,14.4,37.23,,22.7
GAB,2008,17.5381102958195,83.41,14.3,38.01,,22.5
GAB,2009,17.1436958924292,85.4,14.4,38.75,,23.2
GAB,2010,15.6948379159592,88.13,14,39.43,,22.9
GAB,2011,18.4863389762419,92.77,13.5,40.07,10.3,22.7
GAB,2012,9.28486229839245,91.95,13,40.67,,21.9
GAB,2013,9.62311938565674,96.58,13.1,41.25,,22
GAB,2014,6.34914629533023,99.11,13.3,41.83,,23.5
GAB,2015,8.86573303494737,100.04,14.1,42.42,,23.5
GAB,2016,11.0212744771966,100.85,15.3,43.02,,22.8
GAB,2017,14.7766431504621,102.19,16.4,43.64,,22.2
GAB,2018,16.3803209884739,102.81,17.5,44.27,,21.9
GAB,2019,14.331102320639,103.98,18.6,44.91,,21.5
GAB,2020,16.6439688465321,103.84,19.7,45.56,,19.2
GAB,2021,16.9063207335254,104.82,21.3,46.23,,18.1
GAB,2022,15.3299541775162,105.76,23.5,46.9,,
GAB,2023,15.715777594256,,25.3,,,
GAB,2024,,,,,8.5,
GHA,2000,12.7592190948003,52.11,,21,,24.5
GHA,2001,18.1992163313309,54.25,14.8,22.02,,25.1
GHA,2002,19.5641722154173,60.07,13.4,23.04,,25.2
GHA,2003,16.1023479327627,62.42,12.6,24.07,,25.3
GHA,2004,20.7803532130101,64.59,12,25.07,,25.2
GHA,2005,13.8967790461099,66.33,11.1,26.04,,25.2
GHA,2006,13.4481786821341,68.26,10.4,26.96,,25.2
GHA,2007,14.3991098576178,66.65,9.2,27.83,,25.4
GHA,2008,14.7565513004193,74.63,8.1,28.63,,25.5
GHA,2009,16.336731038405,81.98,6.9,29.36,,25.7
GHA,2010,15.3319197029094,83.94,6.9,30.02,,25.4
GHA,2011,15.4000827958104,87.25,7.3,30.62,5,25.4
GHA,2012,13.867723380365,92.17,7.7,31.18,,25
