country,year,food_imports_pct_merch_imports,food_production_index_2014_2016_100,undernourishment_pct_population,adult_overweight_pct,diabetes_pct_age_20_79,premature_ncd_mortality_pct_30_70
GHA,2013,16.8214830673867,94.83,8,31.71,,24.7
GHA,2014,20.7085709026088,99.06,8.7,32.23,,24.4
GHA,2015,15.1631137091062,99.74,9.4,32.76,,24.2
GHA,2016,14.6049033294353,101.19,9.5,33.3,,23.9
GHA,2017,18.2916723569764,107.89,8.8,33.85,,23.6
GHA,2018,20.0673120919156,113.03,7.5,34.41,,23.2
GHA,2019,17.406953900926,119.42,6.6,34.98,,22.8
GHA,2020,,122.4,5.7,35.55,,22.8
GHA,2021,17.4030499021968,130.54,5.6,36.14,,22.2
GHA,2022,14.8463107000708,135.5,5.9,36.73,,
GHA,2023,13.69452189875,,6.3,,,
GHA,2024,,,,,2.7,
GIN,2000,24.1715658601992,55.41,,13.05,,24.1
GIN,2001,23.4879911036672,55.11,18,13.78,,24.5
GIN,2002,23.0791736712276,58.16,17.8,14.53,,24.9
GIN,2003,,61,16.9,15.29,,25
GIN,2004,19.3323496375987,63.71,16.4,16.07,,25.2
GIN,2005,15.8383082816304,66.51,16.4,16.84,,24.9
GIN,2006,25.6182687654943,68.82,16.8,17.62,,25.5
GIN,2007,16.9118340979961,71.81,17.2,18.37,,25.8
GIN,2008,13.2340260831581,75.63,17.7,19.1,,25.9
GIN,2009,,75.54,18.4,19.8,,25.9
GIN,2010,,81.92,18.1,20.46,,26.4
GIN,2011,,86.38,17.2,21.1,4.4,26.3
GIN,2012,,88.68,15.5,21.71,,26.2
GIN,2013,21.654251873358,92.35,14.2,22.32,,25.9
GIN,2014,25.3527989641689,95.45,13.6,22.94,,25.9
GIN,2015,23.4474279327957,99.94,13.6,23.57,,25.8
GIN,2016,26.5754022109152,104.6,14,24.23,,25.5
GIN,2017,,110.68,14,24.9,,25.3
GIN,2018,,115.61,13.4,25.6,,24.9
GIN,2019,,124.53,12.5,26.31,,24.5
GIN,2020,,131.33,11.1,27.04,,24.4
GIN,2021,,138.17,10.4,27.79,,23.6
GIN,2022,,144.8,10.4,28.55,,
GIN,2023,,,11.4,,,
GIN,2024,,,,,4.6,
GMB,2000,34.4953031799041,108.99,,15.32,,24
GMB,2001,40.9989776196766,117.03,16.9,16.48,,24.2
GMB,2002,37.1017349758859,79.77,18.9,17.7,,24.3
GMB,2003,37.5997189415948,99.12,19.9,18.97,,24.4
GMB,2004,40.8419087092408,119.63,19.1,20.28,,24.6
GMB,2005,37.7289187149481,105.74,17.6,21.59,,24.2
GMB,2006,31.1899749109051,111.2,15.5,22.91,,23.6
GMB,2007,30.8678394372224,86.12,13.7,24.21,,23.5
GMB,2008,33.6226822428083,115.32,12,25.47,,23.6
GMB,2009,39.0127342456712,133.75,10.5,26.69,,23.4
GMB,2010,45.4547281010804,147.52,9.7,27.86,,22.8
GMB,2011,32.8406257309779,99.71,9.5,28.96,2,23
GMB,2012,33.1841807085246,119.79,10.2,30.02,,23.1
GMB,2013,37.2824309455002,109.71,11.1,31.05,,22.9
GMB,2014,41.0232109723769,98.01,11.9,32.09,,23.1
GMB,2015,37.3424837563614,108.07,12.6,33.14,,23
GMB,2016,43.033803801892,93.93,12.8,34.21,,23
GMB,2017,33.0354914197728,80.78,14.2,35.29,,23.1
GMB,2018,32.235941932741,56.75,15,36.39,,22.9
GMB,2019,33.1605556156461,62.04,16.8,37.51,,23
GMB,2020,28.8139237329338,63.22,18,38.64,,22.9
GMB,2021,23.0608669245295,65.74,18.9,39.79,,21.8
GMB,2022,18.1979695251988,71.08,18.3,40.94,,
GMB,2023,7.30686278959141,,16.8,,,
GMB,2024,22.0074820986003,,,,5.5,
GNB,2000,,66.27,,16.63,,33
GNB,2001,,67.89,15.6,17.47,,32.1
GNB,2002,,67.79,16,18.32,,31
GNB,2003,62.416018386306,68.21,16.9,19.18,,30.8
GNB,2004,39.1822412796123,71.11,18,20.04,,30.7
GNB,2005,50.6918420625702,75.69,18.6,20.89,,29.4
GNB,2006,,78.52,19.3,21.71,,29.2
GNB,2007,,78.81,20,22.5,,28.9
GNB,2008,,90.83,20.7,23.25,,28.4
GNB,2009,,89.23,21.5,23.96,,28.4
GNB,2010,,95.17,22.6,24.61,,28.1
GNB,2011,,92.48,23.7,25.23,3,27.4
GNB,2012,,98.46,25.1,25.81,,26.9
GNB,2013,,100.73,29.1,26.37,,26.6
GNB,2014,40.5558343745731,95.56,30.1,26.94,,26.7
GNB,2015,50.4525371630079,100.94,28,27.53,,26.9
GNB,2016,46.1130322244442,103.5,19.8,28.13,,26.6
GNB,2017,46.0194884082423,105.11,13.6,28.75,,26.4
GNB,2018,41.7103517219214,107.12,12.4,29.39,,25.7
GNB,2019,,112.35,13.1,30.05,,26.1
GNB,2020,,116.72,16.7,30.72,,26.8
GNB,2021,,120.96,19.5,31.41,,25.3
GNB,2022,,122.25,22,32.12,,
GNB,2023,,,22.1,,,
GNB,2024,,,,,4.8,
GNQ,2000,,76.37,,26.19,,27.9
GNQ,2001,,76.93,,27.03,,26.1
GNQ,2002,,75.54,,27.85,,24.4
GNQ,2003,,78.59,,28.66,,24
GNQ,2004,,79.36,,29.44,,23.2
GNQ,2005,,82.13,,30.19,,22.1
GNQ,2006,,84.1,,30.91,,21.1
GNQ,2007,,87.57,,31.59,,20.2
GNQ,2008,,88.84,,32.24,,20.4
GNQ,2009,,88.75,,32.83,,20.2
GNQ,2010,,92.27,,33.39,,20.2
GNQ,2011,,94.18,,33.9,4.2,20.2
GNQ,2012,,96.1,,34.36,,19.9
GNQ,2013,,95.75,,34.81,,18.8
GNQ,2014,,97.47,,35.27,,18.5
GNQ,2015,,102.86,,35.73,,19.1
GNQ,2016,,99.67,,36.22,,19.8
GNQ,2017,,101.74,,36.71,,20.2
GNQ,2018,,102.58,,37.21,,21
GNQ,2019,,104.54,,37.73,,21.1
GNQ,2020,,103.53,,38.3,,21.1
GNQ,2021,,102.85,,38.91,,20.3
GNQ,2022,,103.43,,39.51,,
GNQ,2023,,,,,,
GNQ,2024,,,,,8.2,
KEN,2000,13.9479779658172,58.55,,17.11,,15.6
KEN,2001,13.3669391879521,66.11,31.8,17.82,,15.6
KEN,2002,11.268070283505,67.9,33.3,18.55,,15.9
KEN,2003,12.1889429385749,69.79,34.5,19.3,,16.2
KEN,2004,10.3917860456964,72.96,31.6,20.06,,16.6
KEN,2005,9.47550244125543,81.11,28,20.82,,16.9
KEN,2006,9.23069578310042,82.95,25.8,21.58,,17.1
KEN,2007,11.0141357643369,87.81,26.8,22.33,,17.5
KEN,2008,11.6387017212626,88.32,26.7,23.08,,17.9
KEN,2009,15.3964665440165,89.82,24.3,23.82,,18.2
KEN,2010,12.0527691103933,98.14,21.7,24.56,,18.6
KEN,2011,,93.55,19.9,25.28,5.1,18.9
KEN,2012,,96.4,19.1,26.01,,17.1
KEN,2013,10.7248483645404,101.73,18.9,26.74,,17.9
KEN,2014,,102.26,19,27.48,,18.1
KEN,2015,11.2769622078875,102.07,20.8,28.23,,18.3
KEN,2016,12.3590906167827,95.67,22.2,28.98,,18.2
KEN,2017,18.899750728629,90.64,23.6,29.74,,18.7
KEN,2018,14.0491243531296,100.31,22.9,30.51,,19.4
KEN,2019,14.6181649110231,107.28,23.7,31.29,,19.1
KEN,2020,16.8408243526996,125.82,26.3,32.08,,18.8
KEN,2021,15.9779383697722,123.29,31.6,32.89,,18
KEN,2022,16.4130221428394,112.38,35.3,33.71,,
KEN,2023,18.8247071859348,,36.8,,,
KEN,2024,16.258423021928,,,,3.1,
LBR,2000,,68.85,,18.46,,23.1
LBR,2001,,66.58,34.9,19.42,,22.6
LBR,2002,,64.36,36.2,20.4,,23.2
LBR,2003,,64.5,35.9,21.4,,22.1
LBR,2004,,66.09,36,22.4,,23
LBR,2005,,70.52,35.7,23.4,,22
LBR,2006,,72.46,35.4,24.37,,22.2
LBR,2007,,79.52,35.1,25.32,,22.1
LBR,2008,,86.04,34.9,26.23,,22.1
LBR,2009,,86.47,34.8,27.09,,23
LBR,2010,,88.49,35.2,27.9,,23.6
LBR,2011,,91.39,35.6,28.65,3.3,24.1
LBR,2012,,93.77,36.5,29.35,,23.7
LBR,2013,,90.39,36.4,30.05,,22.9
LBR,2014,,92.45,36.6,30.78,,22.6
LBR,2015,,96.64,35.7,31.53,,22.7
LBR,2016,,110.91,35.1,32.33,,22.5
LBR,2017,26.5597866091246,92.63,34.9,33.16,,22.4
LBR,2018,21.8434167528347,94.53,35.3,34.04,,22
LBR,2019,28.2606821738141,97.46,36.6,34.95,,22
LBR,2020,25.8661754983841,100.6,37.5,35.91,,22.4
LBR,2021,26.432854011667,100.2,37.7,36.9,,22
LBR,2022,24.4204011896133,102.67,37,37.93,,
LBR,2023,23.0903875580164,,35.5,,,
LBR,2024,,,,,9.2,
LSO,2000,17.6171105554725,104.41,,31.66,,23.6
LSO,2001,27.0049502909412,121.06,,32.16,,22.7
LSO,2002,23.0564430966299,100.78,,32.67,,23.6
LSO,2003,19.3398362724309,95.68,,33.19,,25.6
LSO,2004,15.6157531336272,95.55,,33.7,,26.3
LSO,2005,,101.84,,34.22,,28.9
LSO,2006,,89.2,,34.73,,30.4
LSO,2007,26.0551875035344,97.46,,35.19,,31.2
LSO,2008,25.4832223563577,98.13,,35.63,,29.7
LSO,2009,28.9460887558566,89.79,,36.08,,29.2
LSO,2010,19.6546929332753,104.6,,36.5,,34.5
LSO,2011,23.3409378044302,106.06,,36.91,3.4,35.2
LSO,2012,20.3451248313731,105.27,,37.32,,31.4
LSO,2013,17.9886685158177,105.99,,37.73,,33.3
LSO,2014,20.6461688288392,106.67,,38.16,,36.5
LSO,2015,19.9273142694149,100.76,,38.6,,38
LSO,2016,21.2274740174451,92.56,,39.07,,38
LSO,2017,19.4545128256261,114.07,,39.55,,36.9
LSO,2018,19.0604977582705,107.66,,40.06,,36.9
LSO,2019,19.8190806954934,89.79,,40.57,,36.9
LSO,2020,22.0511768944192,91.06,,41.12,,37.5
LSO,2021,20.6696434492677,102.16,,41.68,,36.3
LSO,2022,24.0244253306656,98.67,,42.27,,
LSO,2023,22.5085951092009,,,,,
LSO,2024,22.952180868707,,,,6.2,
MDG,2000,13.1791903041482,73.27,,7.56,,29.4
MDG,2001,14.3861363803678,74.63,33.4,7.86,,29
MDG,2002,15.9475604565603,73.41,34.8,8.17,,29.5
MDG,2003,18.3188710729327,75.47,36.1,8.49,,29.8
MDG,2004,14.585205063439,78.75,34.6,8.83,,29.8
MDG,2005,15.3635531630811,88.57,32.9,9.17,,29.2
MDG,2006,14.5107553360237,90.72,30.6,9.53,,28.8
MDG,2007,15.3042849420161,92.61,30.2,9.88,,28.3
MDG,2008,10.5347969052683,95.64,30,10.25,,28
MDG,2009,10.6225991650987,102.69,29.4,10.61,,27.9
MDG,2010,13.5489307345398,104.79,28.1,10.99,,27.8
MDG,2011,17.8520640233839,104.2,27.4,11.38,4.7,27.7
MDG,2012,15.9995983955046,108.38,28.6,11.79,,27.2
MDG,2013,17.1883979239584,97.78,30.1,12.22,,27
MDG,2014,16.0016809653478,101.05,32.1,12.66,,27.2
MDG,2015,14.1196398261312,98.72,33.3,13.12,,26.8
MDG,2016,15.4853011585631,100.23,35,13.6,,26.9
MDG,2017,19.9432334426958,97.92,36,14.11,,26.6
MDG,2018,17.1819354239755,100.64,37.5,14.64,,26.5
MDG,2019,16.510172892008,101.6,38.9,15.19,,26.5
MDG,2020,20.3096799097523,102.17,40.6,15.76,,27
MDG,2021,21.5069929784188,103.9,39.9,16.35,,25.9
MDG,2022,19.1718470962876,105.91,39.9,16.97,,
MDG,2023,18.0933612117187,,39.5,,,
MDG,2024,,,,,4.6,
MLI,2000,14.0307573183783,42.74,,14.81,,25.8
MLI,2001,14.3209096637092,44.28,14.2,15.75,,25.5
MLI,2002,17.7394509429263,44,13.3,16.72,,25.4
MLI,2003,17.9652369506671,51.95,13.2,17.71,,25
MLI,2004,13.6899106078829,49.59,12.4,18.71,,24.7
MLI,2005,16.4928664802613,56.13,11.2,19.7,,24.5
MLI,2006,17.2549055068181,56.84,9.8,20.67,,24.5
MLI,2007,14.8063693888379,66.48,8.5,21.61,,24.8
MLI,2008,12.4485027598927,76.8,7.4,22.51,,25.1
MLI,2009,,83.77,6.7,23.35,,25.1
MLI,2010,11.6292930550393,80.17,6.2,24.14,,24.9
MLI,2011,13.7300229175172,87.96,5.8,24.88,1.9,24.9
MLI,2012,13.6844691760277,87.28,5.4,25.59,,25.1
MLI,2013,,90.94,5.2,26.28,,25.2
MLI,2014,,89.03,5,26.99,,25.3
MLI,2015,,98.09,4.9,27.71,,25.4
MLI,2016,16.1206377359036,112.88,4.5,28.45,,25.1
MLI,2017,16.8688060349601,113.15,4.6,29.21,,24.8
MLI,2018,14.6304765515477,123.73,4.6,29.99,,24.6
MLI,2019,13.9028278784805,127.62,4.8,30.79,,24.2
MLI,2020,15.1778274370912,136.86,4.7,31.61,,24.2
MLI,2021,16.7519468299586,126.5,7.3,32.44,,23
MLI,2022,13.351534281382,136.03,9.9,33.29,,
MLI,2023,13.5059344388347,,12.3,,,
MLI,2024,,,,,4.8,
MOZ,2000,14.0066144857989,72.36,,12.33,,21.9
MOZ,2001,13.257737733351,74.97,36.4,12.84,,21.2
MOZ,2002,11.812290985857,64.12,34.9,13.37,,21.2
MOZ,2003,13.5709344121262,82.17,32.8,13.93,,20.9
MOZ,2004,14.7401183259255,82.94,30.9,14.5,,21
MOZ,2005,14.9657971055512,76.23,29.2,15.09,,21.3
MOZ,2006,13.7608110564344,84.63,27.3,15.68,,22.7
MOZ,2007,17.7673907682063,85.33,25.4,16.29,,25.5
MOZ,2008,14.2100699496618,79.81,23.6,16.9,,26.3
MOZ,2009,15.4226612630447,97.77,21.7,17.52,,27.1
MOZ,2010,11.6065462664862,110.52,20,18.14,,27.9
MOZ,2011,12.3339127610537,117.35,19.9,18.78,3.1,28.1
MOZ,2012,12.9572174469026,118.49,21.6,19.43,,28
MOZ,2013,10.662764554212,109.38,26.4,20.11,,28.7
MOZ,2014,12.5365192783501,102.08,32.6,20.8,,29.7
MOZ,2015,11.9045050780957,96.05,39.9,21.52,,29.6
MOZ,2016,14.9936398825321,101.87,41.6,22.25,,30.2
MOZ,2017,14.7212509931123,116.87,38.3,23,,30.3
MOZ,2018,15.0308668955999,134.67,32.5,23.79,,29.8
MOZ,2019,16.2124978067881,139.27,28.3,24.59,,28.7
MOZ,2020,19.6800151968513,140.99,25.8,25.42,,28.8
MOZ,2021,20.154961237248,153.68,22.8,26.28,,26.6
MOZ,2022,11.9681362888777,161.67,21.8,27.16,,
MOZ,2023,17.4892658464209,,21.8,,,
MOZ,2024,19.5889066152119,,,,3,
MRT,2000,18.6830138117669,70.26,,27.73,,20.8
MRT,2001,18.3690372046714,70.21,9.8,28.89,,20.4
MRT,2002,21.848775576065,73.68,9.2,30.08,,20
MRT,2003,24.4396361169481,76.33,9.5,31.25,,19.6
MRT,2004,10.777222912091,76.68,9.5,32.4,,19.6
MRT,2005,10.2254337451507,78.97,10.3,33.52,,18.7
MRT,2006,25.0293289231572,78.44,9.3,34.6,,18.7
MRT,2007,25.475562506026,79.24,8.4,35.62,,18.7
MRT,2008,28.2297722250547,78.02,7.3,36.56,,18.3
MRT,2009,29.0703615169221,78.17,7.1,37.41,,18.3
MRT,2010,19.3979099718354,86.37,7,38.21,,18.1
MRT,2011,14.4736807111687,86.6,6.5,38.97,4.3,17.8
MRT,2012,15.2317695389575,93.23,6.2,39.71,,18.3
MRT,2013,11.016878540662,94.88,6.1,40.42,,18
MRT,2014,12.0475547587361,98.29,6.3,41.13,,18.1
MRT,2015,14.3122076742669,100.31,6.5,41.85,,18.1
MRT,2016,18.1557549556279,101.4,6.7,42.58,,18.1
MRT,2017,13.8180668404553,103.34,6.6,43.33,,18.3
MRT,2018,18.2390093894863,106.82,6.5,44.08,,18.3
MRT,2019,18.0097268890649,105.07,6.6,44.85,,18.4
MRT,2020,29.734432593819,108.39,7,45.62,,18.8
MRT,2021,25.2283531808011,114.44,7.8,46.41,,18.7
MRT,2022,23.8872147333572,116.51,8.6,47.19,,
MRT,2023,25.2900300589906,,8.7,,,
MRT,2024,23.8661948263684,,,,5.2,
MUS,2000,14.2315185392831,101.8,,42.86,15,29.2
MUS,2001,15.7446910311172,115.94,5.9,43.52,,29
MUS,2002,18.9417095986471,102.57,5.8,44.15,,28.9
MUS,2003,17.4472789801163,108.34,5.6,44.77,,28.4
MUS,2004,17.504483666999,111.91,5.6,45.35,,28.4
MUS,2005,16.6629153656852,105.6,5.4,45.9,,27.7
MUS,2006,16.4540320429031,105.13,5.4,46.42,,26.6
MUS,2007,18.8086523680508,99.72,5.6,46.88,,26.7
MUS,2008,20.8591071336707,103.86,5.4,47.3,,25.7
MUS,2009,21.5518564574863,107.8,5.5,47.66,,25
MUS,2010,20.982011702925,106.13,5.5,47.98,,24.3
MUS,2011,21.2489368100002,105.56,6.1,48.26,14.8,23.9
MUS,2012,21.4831129854135,102.45,6.5,48.51,,24
MUS,2013,22.0491189098212,100.81,6.7,48.74,,23.4
MUS,2014,21.1983843110669,102.85,6.8,48.97,,23.2
MUS,2015,21.9617382459632,99.92,7.1,49.2,,23.4
MUS,2016,24.1650303538415,97.23,7.2,49.45,,22.9
MUS,2017,23.986572421994,97.65,7.3,49.7,,22.9
MUS,2018,21.0041126642229,90.05,7.1,49.96,,23
MUS,2019,20.7602286684558,94.99,7.6,50.23,,22.8
MUS,2020,24.747136305123,80.3,7.5,50.52,,22.8
MUS,2021,21.6151579579228,83.6,7.7,50.82,,21.7
MUS,2022,21.361017761501,84.4,7.9,51.12,,
MUS,2023,22.5077635053641,,8.7,,,
MUS,2024,21.2177915969195,,,,20.1,
MWI,2000,9.8375491741077,42.33,,12.64,,27.3
MWI,2001,11.6347370367122,45.18,23.2,13.13,,26.5
MWI,2002,23.51568823685,35.75,23.4,13.63,,26
MWI,2003,17.3600759785098,40.9,24.1,14.15,,26.4
MWI,2004,17.3704343643148,43.1,23.2,14.67,,26.5
MWI,2005,18.2345070254401,37.03,21.5,15.2,,25.3
MWI,2006,15.1498017678089,49.27,19.3,15.73,,26.9
MWI,2007,11.1055697698524,56.83,17.5,16.25,,26.2
MWI,2008,13.0746295522472,56.89,15.9,16.76,,24.8
MWI,2009,12.6659887767309,65.88,14.7,17.26,,24.6
MWI,2010,14.4030045142398,67.19,14.1,17.76,,24.2
MWI,2011,13.0340094164028,70.65,13.9,18.25,5.6,24.3
MWI,2012,6.39868143746984,75,14.2,18.74,,24.4
MWI,2013,11.4277332274215,87.15,14.9,19.24,,24
MWI,2014,11.3195931781185,103,15.5,19.75,,24.2
MWI,2015,13.2612739232014,99.05,16.3,20.26,,24.6
MWI,2016,17.5610907730597,97.96,16.7,20.79,,25.1
MWI,2017,12.5411806593085,116.56,17.6,21.34,,25.8
MWI,2018,10.3285910360541,123.76,18.3,21.9,,26
MWI,2019,10.9853986815387,127.04,19.3,22.47,,26.1
MWI,2020,14.7088690292549,137.83,19.9,23.07,,26.1
MWI,2021,10.4173125189968,142.95,20.4,23.67,,24.9
MWI,2022,9.57678807872112,146.13,20.7,24.29,,
MWI,2023,8.94279490229731,,21.4,,,
MWI,2024,11.7955009669364,,,,5.7,
NAM,2000,16.8997438305921,106.96,,24.93,,25.7
NAM,2001,13.1218026878938,95.88,15.7,25.7,,25.7
NAM,2002,12.5660788845836,93.92,16.5,26.45,,26.2
NAM,2003,15.0080581041003,98.8,17.7,27.19,,26.3
NAM,2004,18.6010205781968,93.57,18.4,27.91,,25.9
NAM,2005,17.9089360146307,94.26,19.9,28.6,,25.3
NAM,2006,16.2140800337014,96.96,22,29.25,,24.2
NAM,2007,15.3955827708461,96.02,24.1,29.86,,23.4
NAM,2008,13.9837910075411,96.63,26.1,30.42,,23.1
NAM,2009,14.8227832503479,97.4,28.2,30.95,,24.2
NAM,2010,14.9078683195733,99.53,29.1,31.43,,23.9
NAM,2011,14.0894648898531,100.37,27.6,31.87,7.8,22.5
NAM,2012,13.0163978101322,104.05,25.1,32.29,,22.1
NAM,2013,13.0651956508833,100.6,23.3,32.69,,22.1
NAM,2014,11.4346268908266,102.42,22.5,33.09,,22.8
NAM,2015,12.3219158161416,99.79,21.7,33.49,,23.7
NAM,2016,12.7579450406711,97.79,20.6,33.9,,23.4
NAM,2017,13.5149881475784,104.94,20,34.31,,23.2
NAM,2018,11.2812687041413,102.01,19.2,34.73,,23.1
NAM,2019,15.4181626003536,96.12,18.9,35.16,,22.8
NAM,2020,16.3144541090351,95.9,18.5,35.6,,23.6
NAM,2021,15.210139175609,96.06,18.7,36.05,,23.1
NAM,2022,13.6490122778381,100.53,18.4,36.52,,
NAM,2023,13.5137778390088,,18.1,,,
NAM,2024,13.2170234792541,,,,5.3,
NER,2000,38.5463277247556,37.45,,9.49,,20.8
NER,2001,45.4352336985795,45.71,23.1,9.98,,21
NER,2002,37.8729406068288,50.91,22.2,10.48,,20.5
NER,2003,33.3370097231316,51.51,21.1,10.98,,20.7
NER,2004,30.9858485614994,47.22,19.1,11.49,,20.2
NER,2005,34.2053156102748,56.59,18,11.99,,20.4
NER,2006,27.8487487516202,61.24,17,12.48,,20.1
NER,2007,23.6291306529067,62.32,16.1,12.95,,20
NER,2008,24.8803579492327,76.05,15.2,13.39,,19.4
NER,2009,15.5486910629941,64.59,14.3,13.79,,19.7
NER,2010,15.117014562534,85.36,14.6,14.16,,19.8
NER,2011,15.8333478655778,74.94,14.8,14.49,4.2,20.2
NER,2012,31.7171706689323,84.68,15,14.8,,20.6
NER,2013,32.8575055020839,84.16,14.5,15.09,,20.8
NER,2014,24.7926172231321,89.86,13.7,15.37,,20.9
NER,2015,20.9864009654407,101.19,12.7,15.66,,20.9
NER,2016,32.4375188073072,108.95,12,15.96,,20.8
NER,2017,34.7431599441747,110.48,11.1,16.26,,20.7
NER,2018,29.856671176357,119.84,10.9,16.58,,20.7
NER,2019,27.6878239427059,119.01,10.1,16.91,,20.6
NER,2020,30.851228920892,128.32,10.9,17.26,,20.6
NER,2021,36.1604582257525,107.34,11.4,17.62,,20.2
NER,2022,25.5919996824091,132.61,12.7,18,,
NER,2023,19.6214412615414,,12.9,,,
NER,2024,37.8943639006801,,,,4.1,
NGA,2000,19.9176960380601,64.5,,19.94,,20.9
NGA,2001,21.7047274781102,64.33,8.7,20.85,,21.1
NGA,2002,19.5776400876136,67.65,8.7,21.77,,20.7
NGA,2003,15.4964791149288,70.53,8.8,22.69,,20.2
NGA,2004,,75.1,8.9,23.59,,20
NGA,2005,,79.33,9.1,24.46,,19.4
NGA,2006,17.9553387523989,84.33,9.2,25.29,,19.2
NGA,2007,20.0580120299638,79.1,9.4,26.08,,18.9
NGA,2008,9.77879049256357,84.11,9.6,26.81,,18.6
NGA,2009,11.8280770468373,75.54,9.9,27.47,,18.6
NGA,2010,10.2515671536613,85.24,10.4,28.08,,18.3
NGA,2011,30.5695044434974,78.94,11.1,28.61,4.8,18.1
NGA,2012,22.70974247371,86.95,11.7,29.1,,18
NGA,2013,17.829389789971,84.66,11.4,29.57,,17.9
NGA,2014,17.0271647267489,95.48,11.1,30.03,,17.6
NGA,2015,16.9489167794717,97.74,10.7,30.51,,17.4
